Filepath Shape BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkGate01.nif,gatre:0,Materials\SetDressing\PreWarChainLink.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkGate01.nif,gatre:1,Materials\SetDressing\PreWarMetalPost.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkGate01.nif,EditorMarker:0,materials\SetDressing\MetalChainLink.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkGate01.nif,EditorMarker:1,materials\SetDressing\MetalChainLinkPost.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkGateStatic01.nif,PreWarFenceChainLinkGateStatic01:0,Materials\SetDressing\PreWarChainLink.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkGateStatic01.nif,PreWarFenceChainLinkGateStatic01:1,Materials\SetDressing\PreWarMetalPost.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkGateStatic02.nif,gate001:0,Materials\SetDressing\PreWarChainLink.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkGateStatic02.nif,gate001:1,Materials\SetDressing\PreWarMetalPost.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkGateStatic02.nif,PreWarFenceChainLinkGateStatic02:0,Materials\SetDressing\PreWarChainLink.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkGateStatic02.nif,PreWarFenceChainLinkGateStatic02:1,Materials\SetDressing\PreWarMetalPost.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkHalf01.nif,PreWarFenceChainLinkHalf01:1,Materials\SetDressing\PreWarMetalPost.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkHalf01.nif,PreWarFenceChainLinkHalf01:2,Materials\SetDressing\PreWarChainLink.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkHalfUp32.nif,PreWarFenceChainLinkHalfUp32:0,Materials\SetDressing\PreWarMetalPost.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkHalfUp32.nif,PreWarFenceChainLinkHalfUp32:1,Materials\SetDressing\PreWarChainLink.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkNoPost01.nif,PreWarFenceChainLinkNoPost01:1,Materials\SetDressing\PreWarMetalPost.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkNoPost01.nif,PreWarFenceChainLinkNoPost01:2,Materials\SetDressing\PreWarChainLink.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkPost01.nif,PreWarFenceChainLinkPost01:0,Materials\SetDressing\PreWarMetalPost.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkUp32.nif,PreWarFenceChainLinkUp32:1,Materials\SetDressing\PreWarMetalPost.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkUp32.nif,PreWarFenceChainLinkUp32:2,Materials\SetDressing\PreWarChainLink.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkUp64.nif,PreWarFenceChainLinkUp64:1,Materials\SetDressing\PreWarMetalPost.BGSM
SetDressing\FencesGrates\PreWarFenceChainLinkUp64.nif,PreWarFenceChainLinkUp64:2,Materials\SetDressing\PreWarChainLink.BGSM
SetDressing\FencesGrates\workshop_DeerFence_Gate.nif,DeerFence_Gate:0,materials\SetDressing\Fences\DeerFence01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_EndL01.nif,L1_PicketFenceB_EndL01:8 - L2_PicketFenceB_EndL01:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_EndL02.nif,L1_PicketFenceB_EndL02:8 - L2_PicketFenceB_EndL02:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_EndR01.nif,L1_PicketFenceB_EndR01:8 - L2_PicketFenceB_EndR01:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_EndR02.nif,L1_PicketFenceB_EndR02:8 - L2_PicketFenceB_EndR02:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_Gate01.nif,PicketFenceB_Gate01_Posts:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_Long01.nif,L1_PicketFenceB_Long01:8 - L2_PicketFenceB_Long01:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_Long02.nif,L1_PicketFenceB_Long02:8 - L2_PicketFenceB_Long02:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_Post01.nif,L1_PicketFenceB_Post01:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_PW_Fence01.nif,PicketFenceB_PW_Fence01:0,Materials\SetDressing\Fences\PaintedWoodWhiteClean01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_PW_Fence01Long.nif,PicketFenceB_PW_Fence01Long:0,Materials\SetDressing\Fences\PaintedWoodWhiteClean01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_PW_GateClosed01.nif,PicketFenceB_PW_GateClosed01:0,Materials\SetDressing\Fences\PaintedWoodWhiteClean01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_PW_GateOpen01.nif,PicketFenceB_PW_GateOpen01:0,Materials\SetDressing\Fences\PaintedWoodWhiteClean01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_PW_Post01.nif,PicketFenceB_PW_Post01:0,Materials\SetDressing\Fences\PaintedWoodWhiteClean01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_Short01.nif,L1_PicketFenceB_Short01:8 - L2_PicketFenceB_Short01:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_Short02.nif,L1_PicketFenceB_Short02:8 - L2_PicketFenceB_Short02:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_Short03.nif,L1_PicketFenceB_Short03:8 - L2_PicketFenceB_Short03:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_Short04.nif,L1_PicketFenceB_Short04:8 - L2_PicketFenceB_Short04:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceB_SlatSingle01.nif,L1_PicketFenceB_SlatSingle01:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceEndL01.nif,L2_PicketFenceEndL01:8 - L1_PicketFenceEndL01:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceEndR01.nif,L2_PicketFenceEndR01:8 - L1_PicketFenceEndR01:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceGate01.nif,PicketFenceStr003,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceGate01.nif,PicketFenceGate01:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFencePost01.nif,L1_PicketFencePost01:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceStr01.nif,L2_PicketFenceStr01:8 - L1_PicketFenceStr01:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceStr02.nif,L2_PicketFenceStr02:8 - L1_PicketFenceStr02:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\PicketFence\PicketFenceStrLong01.nif,L2_PicketFenceStrLong01:8 - L1_PicketFenceStrLong01:8,Data\materials\Architecture\Buildings\WoodTrimWhite01.BGSM
SetDressing\FencesGrates\Wood\FenceWoodPost01.nif,FenceWoodPost01:6,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\WoodPlanks01.BGSM
SetDressing\FencesGrates\Wood\FenceWoodStr01.nif,FenceWoodStr01:6,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\WoodPlanks01.BGSM
SetDressing\FencesGrates\Wood\FenceWoodStr02.nif,FenceWoodStr02:6,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\WoodPlanks01.BGSM
SetDressing\FencesGrates\Wood\FenceWoodStr03.nif,FenceWoodStr03:6,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\WoodPlanks01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIBarricadeStr02.nif,L2_FenceWIBarricadeStr02:2,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Shacks\ShackRoofMetalCorrugated01Alpha_2Sided.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIBarricadeStr03.nif,L2_FenceWIBarricadeStr03:2,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Shacks\ShackRoofMetalCorrugated01Alpha_2Sided.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIBollardPost01.nif,FenceWIBollardPost01:0,materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIBollardStr01.nif,FenceWIBollardStr01:0,materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIPost01.nif,L1_FenceWIPost01:0,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\StoneBlockDetails01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIPost01.nif,L1_FenceWIPost01:1,C:\Projects\Fallout4\Build\PC\Data\materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIPost02.nif,L1_FenceWIPost02:0,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\StoneBlockDetails01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIPost02.nif,L1_FenceWIPost02:3,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\edgetrim01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIPost03.nif,L1_FenceWIPost03:0,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\StoneBlockDetails01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIPost03.nif,L1_FenceWIPost03:3,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\edgetrim01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIPostLarge01.nif,L1_FenceWIPostLarge01:0,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\StoneBlockDetails01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIPostLarge01.nif,L1_FenceWIPostLarge01:3,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\edgetrim01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIRailingDamFree01.nif,L1_FenceWIRailingDamFree01:1,C:\Projects\Fallout4\Build\PC\Data\materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIRailingDamFree02.nif,L1_FenceWIRailingDamFree02:1,C:\Projects\Fallout4\Build\PC\Data\materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIRailingEndBroken01.nif,L1_FenceWIRailingEndBroken01:1,C:\Projects\Fallout4\Build\PC\Data\materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIRailingEndBroken02.nif,L1_FenceWIRailingEndBroken02:1,C:\Projects\Fallout4\Build\PC\Data\materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIRailingRamp01.nif,L1_FenceWIRailingRamp01:1,C:\Projects\Fallout4\Build\PC\Data\materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIRailingRamp02.nif,L1_FenceWIRailingRamp02:1,C:\Projects\Fallout4\Build\PC\Data\materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIRailingStr01.nif,L1_FenceWIRailingStr01:1,C:\Projects\Fallout4\Build\PC\Data\materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIRailingToLargePost01.nif,L1_FenceWIRailingToLargePost01:1,C:\Projects\Fallout4\Build\PC\Data\materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIStanchionBroken01.nif,L2_FenceWIStanchionBroken01:1,C:\Projects\Fallout4\Build\PC\Data\materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIStanchionCurve01.nif,L2_FenceWIStanchionCurve01:1,C:\Projects\Fallout4\Build\PC\Data\materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIStanchionCurve02.nif,L2_FenceWIStanchionCurve02:1,C:\Projects\Fallout4\Build\PC\Data\materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIStanchionStr01.nif,L2_FenceWIStanchionStr01:1,C:\Projects\Fallout4\Build\PC\Data\materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWIStanchionStr02.nif,L2_FenceWIStanchionStr02:1,C:\Projects\Fallout4\Build\PC\Data\materials\SetDressing\WroughtIron01.BGSM
SetDressing\FencesGrates\WroughtIron\FenceWITrellis01.nif,FenceWITrellis01:2,C:\Projects\Fallout4\Build\PC\Data\materials\Architecture\Unique\CITDetails01.BGSM
SetDressing\FiddersGreenSign\FiddersGreenSign01.nif,FiddlersGreenSign01:0,Materials\SetDressing\FiddersGreenSign\FiddersGreenSign01.BGSM
SetDressing\FiddersGreenSign\FiddersGreenSign01.nif,FiddlersGreenSign01:1,Materials\SetDressing\FiddersGreenSign\FiddersGreenSign_Glow01.BGEM
SetDressing\FiddersGreenSign\FiddersGreenSign01.nif,FiddlersGreenSign01:2,Materials\SetDressing\FiddersGreenSign\FiddersGreenSign_Glow02.BGEM
SetDressing\FiddersGreenSign\FiddersGreenSign01.nif,FiddlersGreenSign01:3,Materials\SetDressing\FiddersGreenSign\FiddersGreenSign_Glow03.BGEM
SetDressing\FireEscapes\FireEscapeKit_CapL01.nif,FireEscapeKit_CapL01:25 - L2_railing:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\FireEscapes\FireEscapeKit_CapR01.nif,FireEscapeKit_CapR01:25 - L2_railing:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\FireEscapes\FireEscapeKit_Corner01.nif,FireEscapeKit_Corner01:25 - L2_railing:25,materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\FireEscapes\FireEscapeKit_Corner02.nif,FireEscapeKit_Corner02:25 - L2_railing:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\FireEscapes\FireEscapeKit_ExitL01.nif,FireEscapeKit_ExitL01:25 - L2_railing:25,materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\FireEscapes\FireEscapeKit_ExitR01.nif,FireEscapeKit_ExitR01:25 - L2_railing:25,materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\FireEscapes\FireEscapeKit_Mid01.nif,Railing:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\FireEscapes\FireEscapeKit_Mid01.nif,FireEscapeKit_Mid03:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\FireEscapes\FireEscapeKit_Mid02.nif,FireEscapeKit_Mid02:25 - L2_railing:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\FireEscapes\FireEscapeKit_StairsStatic01.nif,FireEscapeKit_StairsStatic01:25 - L2_Steps:25,materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\FireEscapes\FireEscapeKit_StairsStatic02.nif,FireEscapeKit_StairsStatic02:25 - L2_Steps:25,materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\FireEscapes\FireEscapeKit_StairsStatic03.nif,FireEscapeKit_StairsStatic03:25 - L2_Steps:25,materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\FireEscapes\FireEscapeKit_Support01.nif,FireEscapeKit_Support01:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\FireEscapes\FireEscapeKit_Support02.nif,FireEscapeKit_Support02:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\FirePanel\FirePanel01.nif,FirePanel01:0,Materials\SetDressing\FirePanel\FirePanel01.BGSM
SetDressing\Firescapes\FireEscapeKit_CapL02.nif,FireEscapeKit_CapL02:25 - L2_railing:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireEscapeKit_CapR02.nif,FireEscapeKit_CapR02:25 - L2_railing:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScape01.nif,FireScape01:25,materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScape02.nif,FireScape02:25,materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScape03.nif,FireScape003:25,materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_CapL01.nif,railing:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_CapL01.nif,FireScapeKit_CapL01:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_CapR01.nif,railing:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_CapR01.nif,FireScapeKit_CapR01:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_Corner02.nif,railing:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_Corner02.nif,FireScapeKit_Corner02:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_Corner1.nif,Railing:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_Corner1.nif,FireScapeKit_Corner1:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_ExitL01.nif,Railing005:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_ExitL01.nif,FireScapeKit_ExitL01:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_ExitR01.nif,Railing004:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_ExitR01.nif,FireScapeKit_ExitR01:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_Mid01.nif,Railing:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_Mid01.nif,FireScapeKit_Mid01:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_StairsStatic01.nif,Steps:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_StairsStatic01.nif,FireScapeKit_StairsStatic01:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_StairsStatic02.nif,Steps001:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_StairsStatic02.nif,FireScapeKit_StairsStatic02:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_StairsStatic03.nif,Step:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_StairsStatic03.nif,FireScapeKit_StairsStatic03:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_Top01.nif,Railing:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_Top01.nif,FireScapeKit_Top01:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_Top02.nif,Railing:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\Firescapes\FireScapeKit_Top02.nif,FireScapeKit_Top02:25,C:\projects\Fallout4\Build\PC\Data\materials\Architecture\Buildings\MetalLatticeWork01.BGSM
SetDressing\FirstAidHanging\FirstAidKitHangingWhite.nif,SkinnedMesh:0,Materials\SetDressing\FirstAidKit\FirstAidKitWhitePrewar.BGSM
SetDressing\FirstAidHanging\FirstAidKitHanging_Pharm.nif,SkinnedMesh:0,materials\SetDressing\FirstAidKit\FirstAidKitPharm.BGSM
SetDressing\FirstAidHanging\FirstAidKitHanging_Pharm_Dirty.nif,SkinnedMesh:0,Materials\SetDressing\FirstAidKit\FirstAidKitPharmDirty.BGSM
SetDressing\FirstAidHanging\FirstAidKitHanging_Vandalized.nif,SkinnedMesh:0,materials\SetDressing\FirstAidKit\FirstAidKitVandalized.BGSM
SetDressing\FirstAidKit\FirstAidKitPharm.nif,SkinnedMesh:0,materials\SetDressing\FirstAidKit\FirstAidKitPharm.BGSM
SetDressing\FirstAidKit\FirstAidKitVandalized.nif,SkinnedMesh:0,materials\SetDressing\FirstAidKit\FirstAidKitVandalized.BGSM
SetDressing\FirstAidKit\FirstAidKitVandelized_StaticBase.nif,FirstAidKitVandelized_StaticBase:0,Materials\SetDressing\FirstAidKit\FirstAidKitVandalized.BGSM
SetDressing\FirstAidKit\FirstAidKitVandelized_StaticLid.nif,FirstAidKitVandelized_StaticLid:0,Materials\SetDressing\FirstAidKit\FirstAidKitVandalized.BGSM
SetDressing\Flag\Flagpolenoflag.nif,Flagpolenoflag:3,Data\materials\Interiors\Building\BldWoodDoor01.BGSM
SetDressing\Flag\FlagpoleUSA01.nif,FlagpoleUSA01:2,Data\materials\SetDressing\ClothFlag01Alpha.BGSM
SetDressing\Flag\FlagpoleUSA01.nif,FlagpoleUSA01:3,Data\materials\Interiors\Building\BldWoodDoor01.BGSM
SetDressing\Flag\LexGrnFlag01.nif,LexGrnFlag01:3,Data\materials\Interiors\Building\BldWoodDoor01.BGSM
SetDressing\Flag\LexGrnFlag01.nif,LexGrnFlag01:4,materials\SetDressing\Power\PowerSwitchBox01.BGSM
SetDressing\Flag\LexGrnFlag01.nif,LexGrnFlag01:6,Materials\SetDressing\ClothFlag01Alpha.BGSM
SetDressing\Flag\PrewarFlagpoleUSA01.nif,PrewarFlagpoleUSA01:4,materials\SetDressing\PrewarWoodFederalistFurniture.BGSM
SetDressing\Flag\PrewarFlagpoleUSA01.nif,PrewarFlagpoleUSA01:5,materials\SetDressing\PrewarFlag01.BGSM
SetDressing\Flag\PrewarFlagpoleUSA01ACT.nif,PrewarFlagpoleUSA01ACT:4,materials\SetDressing\PrewarWoodFederalistFurniture.BGSM
SetDressing\Flag\PrewarFlagpoleUSA01ACT.nif,PrewarFlagpoleUSA01ACT:5,materials\SetDressing\PrewarFlag01.BGSM
SetDressing\flamingo\LawnFlamingo01.nif,LawnFlamingo01:0,materials\SetDressing\tricycle\Tricycle.BGSM
SetDressing\flamingo\LawnFlamingo01Static.nif,LawnFlamingo01Static:0,materials\SetDressing\tricycle\Tricycle.BGSM
SetDressing\flamingo\LawnFlamingo02.nif,LawnFlamingo02:0,materials\SetDressing\tricycle\Tricycle.BGSM
SetDressing\flamingo\LawnFlamingo02Static.nif,LawnFlamingo02Static:0,materials\SetDressing\tricycle\Tricycle.BGSM
SetDressing\flamingo\LawnFlamingoPW01.nif,LawnFlamingoPW01:0,materials\SetDressing\tricycle\TricyclePW.BGSM
SetDressing\flamingo\LawnFlamingoPW02.nif,LawnFlamingoPW02:0,materials\SetDressing\tricycle\TricyclePW.BGSM
SetDressing\FoodAndFoodWare\BloatFlyLarva.nif,BloatflyLarva:0,materials\SetDressing\FoodAndFoodWare\BloatFlyLarva.BGSM
SetDressing\FoodAndFoodWare\BloatFlySteak.nif,Box002:0,Materials\SetDressing\FoodAndFoodWare\BloatflySteak.BGSM
SetDressing\FoodAndFoodWare\BowlGlassEmpty.nif,BowlGlassEmpty:3,Materials\SetDressing\FoodAndFoodWare\Glassbowl.BGSM
SetDressing\FoodAndFoodWare\BowlGlassEmptyBroken.nif,BowlGlassEmptyBroken:3,Materials\SetDressing\FoodAndFoodWare\Glassbowl.BGSM
SetDressing\FoodAndFoodWare\DeathclawOmelette.nif,DeathclawOmelette:0,materials\SetDressing\FoodAndFoodWare\DeathClawOmelette.BGSM
SetDressing\FoodAndFoodWare\DeathclawSouffle.nif,DeathClawSouffle:0,materials\SetDressing\FoodAndFoodWare\DeathclawSouffle.BGSM
SetDressing\FoodAndFoodWare\DeathclawSteak.nif,DeathclawSteak:0,materials\SetDressing\FoodAndFoodWare\DeathClawSteak.BGSM
SetDressing\FoodAndFoodWare\DeezersLemonade01.nif,DeezersLemonade:0,Materials\SetDressing\FoodAndFoodWare\DeezersLemonade.BGSM
SetDressing\FoodAndFoodWare\Dogmeat.nif,DogMeat:0,materials\SetDressing\FoodAndFoodWare\Dogmeat.BGSM
SetDressing\FoodAndFoodWare\IguanaOnAStick.nif,IguanaOnAStick:0,materials\SetDressing\FoodAndFoodWare\SoupBowl.BGSM
SetDressing\FoodAndFoodWare\IguanaSoup.nif,IguanaSoup:0,materials\SetDressing\FoodAndFoodWare\SoupBowl.BGSM
SetDressing\FoodAndFoodWare\Institute_MRE.nif,Institute_MRE:0,Materials\SetDressing\FoodAndFoodWare\InstituteMRE.BGSM
SetDressing\FoodAndFoodWare\KitchenShortening01.nif,KitchenShortening:0,materials\SetDressing\FoodAndFoodWare\ShorteningIndustrial.BGSM
SetDressing\FoodAndFoodWare\LongneckCans.nif,LongneckLukowskiCan:0,materials\SetDressing\FoodAndFoodWare\LongneckCans.BGSM
